battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,price_range
1490,0.5,4,64,0.3,150,8,8,1417,1464,3600,17,9,7,3
1989,2.5,0,41,0.8,94,3,13,1100,1497,1665,17,9,12,2
1445,2.4,7,20,0.4,173,7,15,1273,1345,1441,7,4,13,1
664,1.1,1,51,0.1,110,7,4,701,1478,3629,19,15,6,3
1277,0.5,0,35,0.4,142,6,6,309,1460,3559,18,17,6,3
903,1,0,50,0.4,91,1,0,1230,1235,711,9,5,10,0
1708,2.4,18,49,0.1,109,1,19,233,517,3388,6,4,16,3
1718,2.5,14,6,0.1,183,5,16,564,980,3755,7,1,8,3
708,2.7,0,63,1,195,8,7,78,654,2169,6,5,7,1
564,1.8,0,51,0.5,168,3,1,912,1980,1074,14,8,15,0
1559,1.6,6,6,0.5,162,6,17,179,1559,3352,9,1,3,3
1054,1.1,10,38,0.4,136,6,12,1097,1222,1675,18,4,14,1
730,2.1,0,4,0.1,89,8,2,302,1247,1210,19,15,4,0
1053,0.8,7,45,0.3,103,1,12,594,1767,3086,17,6,5,3
793,1,5,30,0.9,133,2,15,1858,1935,2332,17,13,14,2
1281,2.8,3,8,0.3,144,4,19,590,954,1851,8,2,9,1
832,1.6,1,34,0.3,108,5,5,311,1294,447,15,13,12,0
728,1.7,0,5,0.6,101,2,20,584,775,834,16,0,5,0
1379,2.1,14,63,1,83,1,17,207,1370,651,9,6,7,0
1730,2,0,20,0.1,143,4,10,418,1023,1595,14,0,12,1
1394,0.9,10,62,0.3,175,5,13,1010,1565,473,11,1,20,0
899,0.5,13,57,0.9,172,2,18,788,1331,364,11,1,7,0
763,1.7,8,2,0.5,92,8,14,1028,1186,1050,6,4,8,0
1725,0.5,8,52,1,185,6,12,1125,1195,1243,19,18,5,1
1703,1.5,17,55,0.7,138,5,19,1411,1711,2993,5,1,20,3
930,1.3,1,14,0.4,97,6,10,77,1025,2457,11,7,17,1
864,3,0,54,0.7,187,2,1,127,1670,3121,18,2,16,2
1945,1.6,0,57,0.3,195,4,1,743,1753,732,14,1,14,1
788,2.5,4,57,0.9,91,8,12,42,1161,3969,12,8,6,3
1323,2.5,10,28,0.2,131,4,12,162,619,1892,10,0,15,1
1868,2,0,42,0.2,169,1,4,347,660,3131,8,3,7,3
1266,1.9,0,7,0.2,184,3,12,346,1468,2532,10,5,4,2
1042,2.7,16,50,0.8,93,7,18,727,1705,3215,18,0,20,3
1029,1.9,5,5,0.2,171,5,8,264,956,582,15,7,4,0
651,0.8,2,63,0.2,176,5,4,548,858,2244,14,9,19,1
1887,3,6,17,0.2,126,8,7,1172,1798,3348,18,16,16,3
685,0.5,8,13,0.8,82,7,15,1091,1203,3210,15,7,2,3
712,0.5,3,35,0.2,84,2,10,558,1208,2190,16,12,4,1
1986,0.5,3,51,0.1,165,8,20,282,1358,1614,17,12,3,1
1653,0.5,2,37,0.9,176,4,6,447,1785,3955,19,4,18,3
1077,2.5,0,45,1,174,3,4,897,1304,1965,6,2,6,1
1074,2.4,2,9,0.9,103,6,14,946,952,1948,13,1,18,1
793,1.2,1,38,0.6,176,4,7,1226,1815,3139,6,1,12,3
1350,0.5,0,50,0.8,181,8,4,369,544,2287,15,1,8,1
1572,0.8,7,8,0.8,169,5,8,577,1237,3461,6,3,10,3
1627,0.9,9,32,0.1,180,6,16,52,1082,3206,12,6,16,3
1813,0.6,0,5,0.2,198,3,8,338,1306,759,9,3,14,0
1878,1.5,5,56,0.3,139,5,13,183,559,2711,8,2,3,2
922,1.5,1,35,0.9,188,7,15,1016,1383,1165,19,6,4,0
1836,2.1,0,30,0.2,184,7,15,276,1230,3072,7,3,5,3
1225,0.7,0,2,0.6,138,7,1,217,1101,2675,12,11,15,2
1359,0.5,1,58,0.5,107,6,3,446,901,1076,16,8,4,0
543,0.5,4,60,0.7,132,5,7,693,1031,933,14,0,5,0
1762,2.7,13,25,0.9,189,1,14,300,527,1896,14,10,20,1
666,0.5,7,54,0.4,81,3,13,58,1353,1254,15,9,9,0
1778,1.4,3,45,1,132,4,17,88,516,1624,15,13,9,1
1695,0.5,6,46,0.7,200,3,9,1791,1898,446,16,13,15,1
1721,0.5,4,33,0.5,128,4,5,871,1048,707,19,2,5,0
852,1,4,62,0.7,104,7,13,293,1159,2253,17,4,7,1
1314,2.9,8,41,0.1,155,4,12,113,577,626,10,4,4,0
1979,2.9,0,19,1,176,3,9,1331,1532,411,8,2,2,0
561,2.1,7,2,0.1,193,3,13,1055,1294,665,10,0,4,0
1108,1.3,14,2,0.3,169,7,20,208,1742,1229,5,3,4,0
1397,2.4,5,3,0.2,121,3,15,433,1658,1378,18,15,4,1
614,1.7,0,58,0.2,128,7,2,22,519,3487,15,6,11,2
1303,1,0,15,0.1,138,3,10,229,1604,2574,12,4,14,2
1884,2.1,7,43,0.8,185,1,18,451,819,3619,14,8,7,3
1264,2.9,2,34,0.2,171,3,3,562,849,419,7,4,3,0
1030,1.6,3,58,0.2,138,6,20,1111,1812,2858,6,2,18,3
1432,1.7,6,39,0.3,164,4,18,209,947,504,14,4,10,0
827,1.1,2,18,0.9,160,2,16,448,821,1663,14,0,17,0
774,0.6,2,8,0.4,136,1,4,1713,1865,2614,7,0,14,2
1320,2.1,0,41,0.6,144,7,2,123,1229,542,11,1,14,0
1591,2.2,4,52,1,161,3,16,548,1641,282,10,9,14,0
1929,0.5,0,19,1,163,6,2,349,1051,1913,12,7,6,1
691,2.7,4,33,0.9,108,4,8,951,962,424,5,3,15,0
1883,2.7,6,30,0.5,95,2,10,531,791,3724,16,15,20,3
1184,1.5,1,48,0.6,191,1,6,519,1577,3315,17,7,14,3
1843,1.8,13,16,0.7,134,6,18,118,580,3213,15,14,15,3
569,0.5,10,4,0.8,170,3,19,351,1159,2351,8,7,10,1
603,0.7,0,64,0.2,156,6,0,1842,1968,604,10,4,8,0
783,1.7,9,27,0.3,150,6,11,458,1263,1185,15,4,6,0
1983,1.2,6,27,0.6,125,1,11,370,1197,3897,12,10,10,3
1763,2.9,1,53,0.2,101,4,20,138,806,2066,12,9,17,1
1966,0.8,15,48,0.2,144,1,16,1242,1973,1252,6,4,19,2
1689,2.4,0,13,0.9,168,2,9,521,674,1172,12,11,17,0
1456,1.6,9,39,0.1,80,8,10,815,1666,3998,6,3,13,3
674,2.8,0,8,0.2,93,3,0,750,772,589,18,6,4,0
1745,1.5,4,57,0.1,159,3,16,1164,1908,2885,13,11,5,3
1807,2,0,13,0.5,155,8,0,970,974,323,9,3,3,0
1046,2.8,0,58,0.2,100,8,0,259,1040,3863,17,12,9,3
1035,0.6,2,44,0.5,99,3,3,236,1960,3506,14,5,12,3
774,0.5,2,10,0.5,188,2,9,1480,1731,2944,8,6,2,2
1068,0.5,0,19,0.9,197,8,9,322,875,1209,19,12,12,0
1373,1.9,1,29,0.9,141,6,12,1220,1348,2752,15,2,7,3
1633,1.7,3,33,0.9,111,2,19,146,906,511,9,0,7,0
1986,2.7,3,64,0.2,162,4,20,236,1520,1377,5,3,15,1
673,1.7,3,22,0.1,88,1,5,594,1088,2050,7,2,17,1
1925,3,0,16,0.8,175,8,11,983,1087,2173,7,3,19,2
1449,0.8,3,10,0.2,144,1,12,1518,1883,1032,10,0,8,1
516,1.1,0,39,0.4,91,5,7,855,1401,819,8,0,10,0
775,2.5,1,10,0.1,185,7,14,444,1555,1719,19,3,18,1
1375,0.5,2,35,0.1,194,2,3,227,772,1947,15,13,15,1
1672,0.5,13,32,0.7,174,1,20,1281,1896,1267,17,4,20,1
1735,1.9,0,59,0.7,148,6,0,137,846,3230,6,1,9,3
1224,1.8,2,44,0.2,139,2,9,622,709,621,11,4,14,0
1970,1.6,11,58,0.3,80,8,19,654,882,2372,14,12,2,2
618,2.2,0,63,0.9,138,2,1,853,1781,2574,14,3,5,2
1562,1.2,0,52,0.1,105,7,9,480,728,2829,13,10,3,2
1528,1.8,3,55,0.8,129,5,6,454,1762,1282,11,9,11,1
1635,2.6,0,2,0.6,182,4,0,1209,1411,2315,10,1,2,2
1396,1.5,0,44,0.1,118,6,1,173,1843,1386,7,1,8,1
1526,1.1,2,38,0.3,116,5,6,798,1418,3317,7,1,8,3
1414,2.2,0,49,0.5,101,4,1,130,887,2290,13,0,12,1
860,1.3,8,40,0.7,170,3,13,1573,1581,2832,13,7,20,2
618,0.5,2,57,0.2,88,3,7,879,896,2399,18,15,17,1
732,2.3,7,39,0.6,188,7,11,1163,1554,3681,19,3,15,3
921,2.2,12,10,0.1,170,7,18,1272,1469,3153,8,2,11,3
1524,2.5,11,41,1,96,4,20,184,740,1936,7,0,9,1
1093,1.9,2,22,0.3,196,8,14,238,807,1869,8,5,4,1
1898,1.8,3,56,0.2,185,7,4,444,739,2114,10,5,19,2
1820,1.7,0,64,0.6,161,1,3,1157,1951,574,10,2,18,1
697,2.7,5,20,0.4,173,2,6,478,1477,259,12,6,4,0
1994,0.8,2,7,0.6,88,8,4,667,711,454,11,8,6,0
913,1.7,1,41,0.3,103,1,14,431,1144,2278,15,3,18,1
1562,0.5,1,20,0.8,172,8,10,678,1676,3465,16,11,6,3
896,1,3,4,0.3,111,1,4,1379,1469,1060,12,10,4,1
1733,1.5,4,6,0.9,170,1,15,590,997,3488,6,4,10,3
840,1.2,5,15,0.3,178,6,8,526,1728,2636,12,2,6,2
860,1.3,1,49,0.7,141,6,13,692,979,3869,16,14,20,3
912,2.8,6,46,0.4,84,4,11,995,1310,851,8,4,4,0
1023,2.3,5,30,0.2,80,8,7,5,1744,2086,10,0,19,1
831,1.7,7,26,0.7,177,5,11,511,621,1704,6,5,20,0
1496,1.3,0,6,0.5,85,3,9,549,1383,3571,16,1,11,3
1095,2.6,0,44,0.7,103,4,5,838,1066,3209,13,11,8,3
730,0.5,3,27,0.1,112,5,10,62,846,3623,9,4,15,2
1275,0.5,3,5,0.2,152,1,9,19,501,3784,13,4,4,3
507,1.9,0,39,0.7,142,1,0,17,1084,2124,6,0,12,1
1407,1.8,5,16,0.2,170,4,6,925,1206,1068,6,0,8,1
835,0.8,2,42,0.8,128,5,18,396,1378,2583,15,2,13,2
1446,2.8,0,18,0.3,178,8,1,351,1769,3340,8,0,16,3
1332,1.3,5,7,0.8,168,7,19,846,855,2790,19,11,10,2
1498,1.2,0,14,0.1,191,4,1,111,1167,577,14,12,12,0
1576,0.9,0,14,0.4,173,2,4,1213,1386,3220,17,2,6,3
1398,1.6,8,26,0.8,150,1,12,755,1284,3488,14,3,11,3
1436,2.5,0,42,0.9,124,8,1,1826,1836,2736,12,5,19,3
1991,2.2,1,42,0.7,82,1,13,366,613,722,6,5,10,0
598,0.8,8,62,0.1,117,8,9,118,764,3066,11,2,19,2
818,0.5,2,23,0.2,192,5,17,586,1552,2518,19,12,3,2
1263,1.4,1,32,0.4,103,2,2,409,644,3372,18,13,10,3
1604,1.9,0,63,0.6,93,5,2,641,1156,1464,15,9,20,1
1004,1.6,0,30,1,160,8,1,62,581,1012,7,4,13,0
856,1.9,0,14,0.6,115,1,7,395,1027,2439,6,3,12,1
1672,1.7,1,44,0.5,172,8,4,1250,1435,1348,11,6,7,1
659,0.5,7,5,0.3,169,8,10,659,730,2190,16,10,16,1
714,2.1,5,11,0.1,197,3,6,1750,1857,1164,15,12,19,1
1143,1.2,1,22,1,125,3,6,1116,1724,1214,12,5,16,1
1824,1.9,9,2,0.7,103,1,14,50,1105,3958,12,2,19,3
1130,0.5,1,29,0.7,130,1,14,593,1327,432,6,1,10,0
1742,0.5,5,43,0.9,176,3,7,356,1407,1921,9,2,3,2
1970,0.5,0,15,1,132,2,0,1399,1684,1658,15,9,20,2
1731,1.4,4,4,0.5,163,6,18,809,1988,3892,5,1,4,3
848,1.5,4,36,0.3,151,4,16,56,527,2289,10,2,19,1
1575,2.5,0,11,0.2,185,7,20,492,818,2182,7,3,17,2
1343,2.4,5,14,0.9,81,8,10,1063,1205,462,18,7,11,0
823,1,9,18,0.2,182,5,16,1180,1350,3894,13,10,9,3
790,0.5,7,44,0.1,89,8,8,1100,1437,3424,13,11,9,3
1410,0.5,0,15,0.3,92,3,1,192,1311,2304,18,4,18,2
891,1.9,1,18,0.1,153,6,3,40,1435,1303,17,16,4,0
1076,2.3,0,14,0.7,191,5,0,1088,1718,2355,17,16,2,2
911,2.2,1,28,0.5,182,2,2,157,763,2638,8,4,13,1
1546,1.6,2,27,0.7,124,2,6,1138,1491,267,12,10,16,0
793,1.9,0,43,0.3,124,8,2,15,1196,1050,11,9,3,0
1856,0.5,0,24,0.1,155,5,1,277,1155,2052,17,6,10,2
1715,2.6,9,15,0.6,120,6,20,114,1849,1249,16,2,4,1
832,0.5,1,5,0.1,165,5,2,9,1944,3946,12,5,14,3
984,2.2,0,39,0.5,119,8,18,56,1931,2013,11,7,16,1
1129,0.8,9,21,0.6,116,2,10,1128,1702,1400,11,0,13,1
1986,0.5,7,39,0.1,89,7,19,251,599,3476,11,8,17,3
999,2.6,11,56,1,165,4,13,342,1641,3083,8,4,11,2
612,0.5,1,20,0.8,179,8,6,1145,1487,3282,16,2,18,3
1469,1.7,11,44,0.5,169,2,14,484,711,1687,15,5,5,1
1561,0.5,10,4,0.5,134,2,13,885,1811,1783,13,12,10,2
1695,0.5,2,47,0.5,189,5,13,308,1208,1629,8,6,11,1
1175,1.7,1,45,0.6,167,2,7,90,557,2240,10,6,5,1
1940,1,0,5,0.2,194,4,1,588,1809,820,19,18,3,1
771,0.5,0,33,0.1,157,3,17,776,1247,920,16,2,10,0
1812,1.3,4,42,1,162,7,15,380,1550,3338,18,13,11,3
1559,1.3,10,10,0.3,114,8,17,117,681,2203,7,5,15,1
1826,0.5,5,49,0.6,172,8,6,973,1633,1612,17,9,17,2
1441,0.6,0,53,0.5,106,1,12,254,954,1393,9,4,4,1
548,1,0,56,0.4,146,4,14,657,1657,562,17,14,8,0
1083,1.4,2,49,0.8,156,5,9,295,503,1338,16,8,5,0
1969,0.8,5,7,0.2,85,8,20,332,764,315,16,7,7,0
1010,2,2,8,0.9,139,5,3,547,957,2625,15,11,12,2
1607,1.1,6,20,1,192,2,8,776,1005,885,11,1,14,0
1285,0.8,4,11,0.8,199,5,7,1791,1896,3966,17,15,2,3
1485,0.9,0,28,0.8,158,5,1,371,1023,3241,14,11,11,3
1339,0.5,10,21,0.5,80,4,11,833,1441,867,8,3,3,0
1086,1.7,0,43,0.2,111,6,1,56,1150,3285,11,5,17,2
719,0.5,0,23,0.4,113,6,9,431,1727,3990,14,9,12,3
1577,1,0,64,0.1,105,3,7,116,1432,2967,7,3,7,3
1876,1.3,9,64,1,98,3,19,600,1211,3132,17,0,2,3
1354,0.7,3,26,0.5,136,4,6,297,918,2090,5,1,13,1
1424,0.5,16,23,0.6,80,4,18,1399,1663,1053,14,11,16,1
1203,0.5,0,11,0.9,109,2,12,35,510,1672,17,13,19,0
793,2.8,1,64,0.4,179,4,2,818,1006,2296,12,0,5,1
1289,0.8,3,16,0.9,161,6,17,713,1854,3167,14,8,20,3
584,1.7,1,19,0.4,199,4,4,919,1343,3996,12,9,17,3
1541,1.5,6,5,0.5,109,4,10,536,1656,1795,7,3,4,1
877,1.5,0,17,0.1,195,7,0,1064,1985,2004,11,8,9,1
1680,1.2,6,37,0.7,168,4,7,679,1231,1459,15,3,2,1
720,0.9,12,14,0.8,165,4,14,366,1234,1086,14,7,3,0
1920,0.6,3,19,0.5,131,3,8,670,1152,3943,13,0,4,3
864,1.6,0,53,0.3,88,6,1,262,1436,493,18,9,10,0
591,2.1,18,16,0.5,196,7,20,952,1726,704,14,5,4,0
721,2.7,1,15,0.2,102,5,18,655,1255,3606,10,0,5,3
684,0.9,3,63,1,157,5,9,159,1738,3756,17,5,12,3
1802,2.7,0,10,0.6,101,7,9,253,590,696,14,7,3,0
591,0.5,1,16,0.9,90,6,17,892,1603,3746,5,0,5,3
1056,2.1,8,37,0.7,101,3,11,914,979,2651,15,5,3,2
1283,2.4,8,33,1,93,3,15,510,980,773,17,7,2,0
718,1.6,1,30,0.4,93,3,12,662,997,1601,10,9,12,1
544,0.5,2,7,0.2,129,5,15,227,610,1675,13,4,17,0
1007,2.9,5,21,0.8,185,8,12,479,831,1301,8,6,12,0
1561,1.6,1,27,0.8,174,3,10,662,874,1205,12,7,3,1
727,2.5,0,64,0.2,193,1,9,664,711,3654,9,1,16,3
640,1.3,5,6,0.6,143,8,20,976,1353,2711,15,7,8,2
538,1.1,0,25,0.3,163,7,7,455,537,2215,9,3,17,1
915,0.5,9,33,0.3,199,2,16,503,986,2156,7,3,13,1
1379,1.1,1,18,0.2,129,2,16,838,885,2358,10,5,15,2
930,1,4,4,0.9,144,8,10,1017,1289,2016,13,10,16,1
794,0.5,0,2,0.8,106,6,14,1222,1890,668,13,4,19,0
1911,0.9,1,36,0.7,108,8,3,868,1632,3057,9,1,5,3
510,2,5,45,0.9,168,6,16,483,754,3919,19,4,2,3
